,information,vulnerabilities,vuln,attacks,data,malwapi,ransom,security,cve,malspam,code,politics,company,knight,kitchen,submarine,good,student,neighbor,pineapple
0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
1,data,weaknesses,unpatched,cyberattacks,information,trojan,money,cybersecurity,find,spam,scripts,political,vendor,night,car,military,helpful,executive,country,switch
2,confidential,Vulnerabilities,zeroday,infections,metadata,Trojan,bitcoin,governance,keep,spearphishing,payload,terrorism,retailer,going,vehicle,controversial,obvious,university,airport,Bluetooth
3,identities,flaws,flaw,Attacks,databases,malware,bitcoins,implementing,get,malvertising,script,activists,companys,happening,cars,regional,great,professor,city,break
4,sensitive,exploits,hole,threats,confidential,rootkit,PS#,improving,catch,phishing,commands,terrorists,officially,flight,door,international,clear,contractor,hotel,radio
5,material,vulnerability,Heartbleed,hacks,database,backdoor,Bitcoin,securing,love,ransomware,file,nation,firm,heart,doors,surveillance,tough,former,door,door
6,confidentiality,misconfigurations,exploit,intrusions,sensitive,bot,Bitcoins,managing,build,virus,executable,governments,agency,hands,camera,trade,important,colleagues,house,Ethernet
7,identity,issues,flaws,botnets,confidentiality,downloader,cash,assessing,prefer,malware,binaries,nations,privately,thought,game,transportation,useful,department,outside,keyboard
8,contents,components,wild,campaigns,assets,dropper,funds,evaluating,prove,spear,binary,crime,organisation,fire,keyboard,representative,best,member,front,hidden
9,patient,holes,bugs,attack,material,virus,wire,existing,educate,viruses,JavaScript,domestic,acquisition,dead,PC,manufacturing,true,citizen,car,crack
10,assets,installations,exploits,viruses,records,adware,PS###,auditing,bring,spammers,module,surveillance,organization,hearing,flash,academic,wrong,officers,middle,broken
11,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
12,data,Vulnerabilities,flaw,cyberattacks,information,malware,bitcoins,cybersecurity,get,spam,codes,political,vendor,night,game,military,great,university,country,proxy
13,info,weaknesses,vulnerable,Attacks,metadata,malwares,bitcoin,governance,bring,spearphishing,scripts,activists,companys,fire,hole,nuclear,helpful,students,home,switching
14,confidential,flaws,hole,attack,info,Trojan,money,segmentation,find,phishing,script,terrorism,agency,going,middle,electric,bad,professor,house,switch
15,identities,vulnerability,flaws,infections,identity,botnet,Bitcoins,compliance,move,malvertising,payload,domestic,retailer,happening,car,automotive,solid,person,airport,hidden
16,identity,issues,bugs,hacks,databases,trojan,victim,resilience,give,ransomware,JavaScript,terrorists,Company,flight,guest,manufacturing,tough,professional,city,Ethernet
17,material,exploits,zeroday,threats,database,dropper,Bitcoin,protection,realize,fraudulent,file,governments,organization,thought,flash,surveillance,best,school,domestic,route
18,metadata,misconfigurations,weakness,intrusions,records,ransomware,extortion,virtualization,prove,spammers,binaries,interference,organisation,house,laptop,plant,obvious,personnel,nation,host
19,content,Vulnerability,unpatched,campaigns,credential,bot,cash,maturity,extend,malware,commands,hacktivists,firm,hearing,startup,transportation,clear,employee,office,spread
20,confirmation,installations,vulnerability,cyberattack,Data,rootkit,ransomware,defensive,migrate,attachments,payloads,interests,department,sitting,box,water,true,citizen,region,cellular
21,documentation,components,exploit,attacking,credentials,backdoor,victims,securing,love,Phishing,binary,society,giant,waiting,doors,controversial,perfect,department,outside,Bluetooth
22,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
23,data,Vulnerabilities,flaw,cyberattacks,information,malware,ransomware,cybersecurity,bring,spam,codes,political,companys,night,middle,military,great,students,country,switch
24,info,weaknesses,flaws,Attacks,metadata,malwares,bitcoins,governance,prove,malvertising,payload,governments,Company,fire,kit,water,bad,university,friend,switching
25,Information,vulnerability,vulnerable,attack,info,trojan,Bitcoins,resilience,find,phishing,scripts,interests,firm,thought,water,station,solid,professor,nation,builtin
26,metadata,flaws,hole,hacks,databases,Trojan,bitcoin,securing,extend,spearphishing,script,influence,giant,morning,router,nuclear,helpful,professional,region,keyboard
27,confirmation,issues,bugs,threats,database,backdoor,extortion,compliance,realize,spammers,payloads,activists,vendor,flight,switches,electric,best,school,allies,basically
28,content,Vulnerability,holes,infections,Data,rootkit,victim,segmentation,give,malware,JavaScript,nations,organization,hearing,fire,transportation,Good,employee,interference,Ethernet
29,material,misconfigurations,vulnerabilities,attacking,contents,Trojans,Bitcoin,interoperability,get,malicious,binary,domestic,retailer,house,car,manufacturing,little,citizen,domestic,Bluetooth
30,identities,holes,vulnerability,intrusions,records,botnet,money,Cybersecurity,migrate,attachments,binaries,government,organisation,dead,sitting,automotive,perfect,University,friends,physically
31,contents,bugs,weakness,cyberattack,content,dropper,cryptocurrency,protection,love,malwares,commands,national,agency,sitting,doors,plant,clear,School,guest,mine
32,documentation,components,bug,campaigns,credentials,bot,price,Security,provide,fraudulent,file,Beijing,department,looked,plant,contract,useful,person,living,attacking
33,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
34,data,Vulnerabilities,flaw,cyberattacks,information,malware,ransomware,cybersecurity,bring,spam,codes,political,companys,night,kit,military,great,students,country,basically
35,info,weaknesses,vulnerable,Attacks,metadata,malwares,bitcoins,governance,realize,malvertising,scripts,governments,Company,thought,router,nuclear,bad,university,nation,interact
36,Information,vulnerability,flaws,attack,info,trojan,extortion,securing,prove,spearphishing,payload,activists,firm,morning,house,transportation,solid,professor,friend,switching
37,confirmation,flaws,vulnerability,hacks,databases,Trojan,bitcoin,resilience,extend,phishing,script,interests,giant,house,switches,water,helpful,professional,friends,programming
38,metadata,Vulnerability,vulnerabilities,infections,database,rootkit,Bitcoins,Cybersecurity,give,spammers,JavaScript,domestic,vendor,hearing,routers,station,Good,employee,allies,connecting
39,content,issues,bugs,threats,contents,ransomware,Bitcoin,protection,provide,malware,binaries,influence,organization,fire,water,plant,best,school,destination,simple
40,identification,holes,hole,attacking,records,Trojans,victim,interoperability,anticipate,attachments,binary,nations,organisation,flight,car,contract,perfect,University,domestic,spreading
41,documentation,bugs,holes,cyberattack,Data,backdoor,victims,compliance,migrate,malicious,payloads,national,agency,happened,camera,electric,useful,person,region,streaming
42,confidential,misconfigurations,weakness,intrusions,content,dropper,money,segmentation,get,malwares,Code,economic,retailer,thinking,Angler,manufacturing,strong,patient,city,attacking
43,material,weakness,bug,campaigns,material,worm,price,reliability,build,campaigns,commands,elections,department,heart,installer,regional,little,employers,house,logging
44,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
45,data,Vulnerabilities,flaw,cyberattacks,information,malware,ransomware,cybersecurity,bring,spam,codes,political,companys,night,kit,military,great,students,country,builtin
46,info,weaknesses,flaws,Attacks,metadata,malwares,extortion,securing,prove,spearphishing,scripts,activists,Company,morning,router,transportation,bad,university,nation,switching
47,Information,vulnerability,vulnerable,attack,info,trojan,bitcoins,governance,realize,phishing,JavaScript,governments,firm,hearing,switches,nuclear,solid,professor,friend,attacking
48,confirmation,flaws,vulnerability,hacks,databases,Trojan,bitcoin,resilience,give,malvertising,binaries,interests,giant,thought,car,manufacturing,Good,professional,region,Bluetooth
49,content,Vulnerability,hole,attacking,database,ransomware,Bitcoins,Cybersecurity,provide,spammers,script,elections,organization,fire,kits,contract,best,school,domestic,attackers
50,documentation,issues,bugs,infections,contents,backdoor,Bitcoin,compliance,extend,attachments,payload,hacktivists,organisation,happened,house,weapons,perfect,employee,destination,compatible
51,metadata,holes,vulnerabilities,threats,content,rootkit,victim,protection,apply,malware,binary,government,vendor,house,sitting,station,helpful,schools,house,timing
52,contents,bugs,holes,cyberattack,records,Trojans,Ransomware,interoperability,anticipate,malicious,payloads,nations,agency,sitting,routers,electric,useful,employers,Russia,setting
53,confidential,misconfigurations,bug,intrusions,documents,worm,decrypted,segmentation,stand,malwares,commands,influence,retailer,going,Angler,transport,little,University,allies,keyboard
54,identification,weakness,weakness,campaigns,material,dropper,decrypt,reliability,achieve,campaigns,Code,journalists,provider,flight,fire,collection,strong,Education,ISP,popularity
55,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
56,data,Vulnerabilities,vulnerable,cyberattacks,information,malware,ransomware,cybersecurity,prove,spam,codes,political,companys,night,kit,military,great,students,country,switching
57,info,weaknesses,flaw,Attacks,metadata,malwares,extortion,securing,bring,malvertising,scripts,governments,Company,morning,router,transportation,bad,university,nation,basically
58,Information,vulnerability,flaws,attack,info,trojan,bitcoin,governance,provide,phishing,payload,interests,firm,flight,switches,nuclear,solid,professor,friend,builtin
59,confirmation,flaws,vulnerability,hacks,databases,Trojan,bitcoins,resilience,give,spearphishing,script,activists,organization,hearing,routers,station,Good,school,destination,native
60,content,Vulnerability,vulnerabilities,attacking,database,ransomware,Bitcoins,Cybersecurity,realize,spammers,JavaScript,elections,organisation,thought,car,manufacturing,best,professional,domestic,simple
61,documentation,issues,bugs,threats,contents,dropper,Bitcoin,protection,extend,malware,binaries,nations,giant,house,house,weapons,perfect,University,ISP,attacking
62,confidential,bugs,hole,infections,content,Trojans,victim,compliance,improve,attachments,payloads,national,vendor,fire,kits,contract,helpful,employee,friends,compatible
63,identification,holes,bug,cyberattack,records,backdoor,Ransomware,interoperability,serve,malicious,binary,government,agency,happened,middle,controversial,strong,universities,region,string
64,contents,misconfigurations,weakness,intrusions,material,rootkit,victims,segmentation,save,malwares,firmware,hacktivists,retailer,sitting,sitting,transport,useful,patient,allies,interact
65,confidentiality,weakness,holes,campaigns,documents,payload,fee,reliability,achieve,campaigns,commands,economic,provider,thinking,Angler,national,better,schools,Russia,connecting
66,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
67,data,Vulnerabilities,flaw,cyberattacks,information,malware,ransomware,cybersecurity,prove,spam,codes,political,companys,night,kit,military,great,students,country,connecting
68,info,vulnerability,vulnerable,Attacks,metadata,malwares,extortion,securing,realize,spearphishing,scripts,governments,Company,morning,kits,transportation,bad,university,friend,connect
69,Information,weaknesses,flaws,attack,databases,Trojan,Bitcoins,resilience,give,phishing,payload,interests,firm,fire,router,nuclear,solid,professor,nation,interact
70,confirmation,flaws,vulnerability,hacks,info,trojan,bitcoins,governance,provide,malvertising,script,activists,organization,hearing,switches,station,Good,professional,destination,basically
71,documentation,Vulnerability,vulnerabilities,attacking,database,ransomware,bitcoin,Cybersecurity,bring,spammers,binaries,elections,organisation,flight,house,manufacturing,best,school,ISP,attacking
72,confidential,bugs,bugs,threats,contents,rootkit,Bitcoin,protection,extend,malware,JavaScript,economic,giant,house,sitting,weapons,perfect,University,allies,builtin
73,content,issues,bug,cyberattack,content,Trojans,victim,compliance,serve,attachments,binary,domestic,vendor,moment,then,contract,helpful,Education,region,connectivity
74,identification,holes,hole,infections,documents,backdoor,decrypted,interoperability,stand,malwares,payloads,nations,agency,happened,Angler,plant,strong,patient,friends,connection
75,confidentiality,misconfigurations,holes,intrusions,records,malicious,Ransomware,reliability,achieve,malicious,firmware,government,companies,heart,routers,transport,nice,employee,living,communicate
76,communications,weakness,weakness,campaigns,confidential,botnet,victims,mobility,improve,Phishing,commands,national,provider,thought,terminals,reference,useful,employers,peers,cellular
